tradingDate,VNINDEX PE,VNINDEX PB,VNINDEX PS,HNXIndex PE,HNXIndex PB,HNXIndex PS,UpcomIndex PE,UpcomIndex PB,UpcomIndex PS,OILGAS_L2 PE,OILGAS_L2 PB,OILGAS_L2 PS,CHEMICAL_L2 PE,CHEMICAL_L2 PB,CHEMICAL_L2 PS,BASICRES_L2 PE,BASICRES_L2 PB,BASICRES_L2 PS,CONSTRMAT_L2 PE,CONSTRMAT_L2 PB,CONSTRMAT_L2 PS,INDUSTGDS_L2 PE,INDUSTGDS_L2 PB,INDUSTGDS_L2 PS,AUTOPARTS_L2 PE,AUTOPARTS_L2 PB,AUTOPARTS_L2 PS,FOODBEVERA_L2 PE,FOODBEVERA_L2 PB,FOODBEVERA_L2 PS,PERSHHOLD_L2 PE,PERSHHOLD_L2 PB,PERSHHOLD_L2 PS,HEALTHCARE_L2 PE,HEALTHCARE_L2 PB,HEALTHCARE_L2 PS,RETAIL_L2 PE,RETAIL_L2 PB,RETAIL_L2 PS,MEDIA_L2 PE,MEDIA_L2 PB,MEDIA_L2 PS,TRAVELLSR_L2 PE,TRAVELLSR_L2 PB,TRAVELLSR_L2 PS,TELECOM_L2 PE,TELECOM_L2 PB,TELECOM_L2 PS,UTILITIES_L2 PE,UTILITIES_L2 PB,UTILITIES_L2 PS,BANKS_L2 PE,BANKS_L2 PB,BANKS_L2 PS,INSURANCE_L2 PE,INSURANCE_L2 PB,INSURANCE_L2 PS,REALESTATE_L2 PE,REALESTATE_L2 PB,REALESTATE_L2 PS,FINSERV_L2 PE,FINSERV_L2 PB,FINSERV_L2 PS,TECHNOLOGY_L2 PE,TECHNOLOGY_L2 PB,TECHNOLOGY_L2 PS
2010-06-04,15.97838901,2.26720509,4.62594459,13.64992819,2.27032294,9.57069241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-07,16.39789451,2.29416583,4.69435599,13.01726575,2.2041203,10.06529351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-08,15.61669121,2.21431477,4.4685511,13.0368197,2.20068564,10.23285748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-09,15.46933217,2.21570371,4.48839672,13.2182027,2.22758462,10.16855404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-10,15.55592191,2.22761108,4.52086929,13.14356893,2.23283078,10.55862197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-11,15.78367382,2.2520743,4.59943519,13.32560265,2.24799773,9.83512249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-14,15.84073251,2.25827539,4.69147135,13.45168281,2.26193382,10.06604891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-15,15.87438633,2.26220797,4.75537173,13.728064,2.27308428,10.03724409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-16,15.78993189,2.27812004,4.82152506,14.16137876,2.31600594,9.79164493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-17,15.89512349,2.28338044,4.76713915,14.32559562,2.31376209,9.88733713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-18,15.93715276,2.28576556,4.77275288,14.30175605,2.31598978,9.99965658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-21,16.07835126,2.29303861,4.79811461,14.54160389,2.34978855,9.77592634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-22,16.20274857,2.29165062,4.74165421,14.2592788,2.3338981,9.74524613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-23,16.12635726,2.29249897,4.7633965,14.11304921,2.33005926,9.58562142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-24,15.90477388,2.28840299,4.70450368,14.27084208,2.3479341,9.70465895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-25,15.74392027,2.25416957,4.61255961,13.91216146,2.31375867,9.84417019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-28,15.84042354,2.26872925,4.67690623,14.08831464,2.32409495,9.81605164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-29,16.08507153,2.29231442,4.73311912,14.21426303,2.33369208,9.67794666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,16.13813236,2.27573101,4.69760037,13.88459779,2.29352126,9.712484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-01,15.98578828,2.2530114,4.65506462,14.01203519,2.29113788,9.76696227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-02,15.95130085,2.2503469,4.68821199,14.07678378,2.3021223,9.73854095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-05,15.96447318,2.2704216,4.75260202,13.96088305,2.31348576,9.74526431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-06,15.91024164,2.2447004,4.71633148,13.6071234,2.28154161,9.42301698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-07,15.83443314,2.23491737,4.67447083,13.55529074,2.277173,9.56832923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-08,16.00855068,2.24234449,4.6774782,13.67088772,2.28906936,9.73528554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-09,16.09930286,2.2452174,4.66802098,13.81828179,2.28524095,9.64538557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-12,16.00573443,2.24725745,4.65872117,13.84350811,2.29702405,9.92359296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-13,16.14354116,2.29156793,4.75040509,14.37611612,2.35040488,9.84551065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-14,16.1140988,2.27740363,4.75225195,14.42476122,2.38019056,9.7147442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-15,16.08490454,2.26967007,4.73371499,14.19684959,2.3605278,9.60113332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-16,16.12060292,2.2736036,4.8427136,14.18092982,2.36790697,9.70645205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-19,16.15696888,2.2217727,4.915608,14.10471666,2.12452338,9.82890641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-20,16.10326401,2.22059301,4.95352123,13.73995413,2.12520752,9.41348397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-21,16.1916986,2.21454229,4.8802599,13.87205836,2.10601446,9.09504219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-22,16.03528432,2.19124262,4.84586005,13.69813587,2.09036995,9.46155869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-23,15.95437496,2.19203773,4.90923152,13.80633966,2.0948869,9.44967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-26,15.73636268,2.18025557,4.8910265,13.68219547,2.08611768,9.33734005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-27,15.7713967,2.17962201,4.85366523,13.57369174,2.07950893,9.38715267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-28,15.60788635,2.15631361,4.75805021,13.33009054,2.04711233,9.38523221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-29,15.8490955,2.15590066,4.73463811,13.25699688,2.04648757,9.37453466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-30,16.01540767,2.17655748,4.66962508,13.30873739,2.06283239,9.34318062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-02,15.96812989,2.1645873,4.66515699,13.13751868,2.04700649,9.47603463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-03,15.96684359,2.16443041,4.66275204,12.7023609,2.0354878,9.37353808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-04,16.08462937,2.14423031,4.68266437,12.02116736,1.99773859,9.45279124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-05,16.02553335,2.14284729,4.64359627,12.03923578,1.99350135,9.35686273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-06,15.95862854,2.13037728,4.59885155,11.91982174,1.97416396,9.20272894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-09,15.75470912,2.08544566,4.51481309,11.54833907,1.92570753,9.26416134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-10,15.41875243,2.03443935,4.40528289,11.0445028,1.86637359,9.49215833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-11,15.42645495,2.04115353,4.44145018,11.14002543,1.86751232,8.5527395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-12,15.07204831,1.98369833,4.30924467,10.66604623,1.7999781,8.49681799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-13,15.27351929,1.99916119,4.36566806,10.9615567,1.79587768,8.35016508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-16,15.55622555,2.05319149,4.46953705,11.09819732,1.87405939,8.59886776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-17,15.69326297,2.05214462,4.44544811,10.92808666,1.88647213,8.59951862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-18,15.51008588,2.0187702,4.39395563,11.0129429,1.84635755,8.78605798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-19,15.4696235,2.00644353,4.33414401,11.19451281,1.82759134,8.33541915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-20,15.36417067,2.02142909,4.36753948,10.78240903,1.81149762,8.00723224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-23,15.12729805,1.99201747,4.2892923,10.95932899,1.79416452,8.0615791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-24,14.77516567,1.93737097,4.14411218,10.50671609,1.72707453,7.794414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-25,14.33503407,1.89087985,4.08147851,10.13999889,1.64994593,7.41080842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-26,14.25245504,1.90353682,4.06483972,10.51466097,1.65026952,7.19750695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-27,14.19825999,1.91819345,4.02668206,10.1421367,1.6337506,7.3294432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-30,14.18695268,1.98437262,3.94709859,9.63099491,1.71471606,7.4217816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-31,14.01168022,2.02706353,4.04685347,9.69161343,1.75938805,7.33029994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-01,14.16583976,2.04569028,4.08235424,10.29722503,1.79964774,7.11821122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-06,14.68198617,2.08874965,4.24026975,11.77147026,1.87330605,6.93177427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-07,14.65519023,2.0655828,4.14151564,11.93090379,1.86995589,6.65130936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-08,14.85819399,2.05470815,4.10394223,11.58378259,1.81552546,6.71683078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-09,14.98821978,2.07510594,4.14630279,11.97465953,1.85984832,6.54921832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-10,14.6575477,2.02244079,4.0167613,12.12305214,1.82599104,6.51846691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-13,14.55967912,2.00930999,3.96893435,11.67026507,1.78524013,6.36668838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-14,14.53817509,2.01390632,3.99611512,11.72431833,1.79906386,6.46919763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-15,14.58740116,2.01214231,4.03153296,11.53882707,1.78066125,6.19423093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-16,14.61348637,2.01121474,4.06610243,11.51244281,1.78120346,6.33282023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-17,14.74912155,2.04642465,4.16041719,12.08965775,1.85205363,6.24642602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-20,14.479031,2.04338784,4.05995193,11.73258227,1.88690904,6.12661539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-21,14.4408486,2.0198155,4.08180783,11.60987201,1.85705733,5.93935227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-22,14.47625884,2.02316658,5.41371292,11.54180376,1.84821383,5.95161687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-23,14.46697762,2.01417586,5.2372676,11.28373069,1.81662477,5.87284526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-24,14.41004296,2.00902646,5.09261228,11.31380668,1.82736121,6.08596845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-27,14.41583185,2.01111096,5.02843467,11.26155416,1.83948088,6.15274126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-28,14.89343424,2.0327976,5.16427415,11.4467517,1.8548675,6.18959904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-29,14.97558241,2.02405294,5.09111975,11.14263992,1.82114239,6.19133909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,15.15242021,2.02946046,5.05919807,10.91185951,1.80420923,6.10997089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-01,15.12109798,2.01861752,4.94703399,10.81476354,1.81466506,6.17004644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-04,15.08559271,1.99472814,4.8188383,10.35923516,1.75250909,6.10954094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-05,15.3651328,2.01776474,4.86387648,10.2626438,1.73829678,6.11124321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-06,15.79465012,2.05830114,4.9855913,10.78549512,1.78223239,6.0408936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-07,16.15849668,2.07387716,4.92503819,10.65844665,1.77933522,5.93413674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-08,16.25121953,2.05127237,4.98641182,11.35523837,1.76675846,6.6156888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-11,16.33658322,2.05210531,4.95343823,11.27582192,1.76015957,6.75763538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-12,16.22441696,2.02995364,4.8729892,11.33177501,1.73744238,6.51517753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-13,16.48785501,2.04701273,4.91306624,11.31752469,1.73466745,6.33128326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-14,16.50606325,2.05190589,4.93165922,11.43717838,1.74322156,6.33807341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-15,16.56054203,2.05092542,4.92060195,11.26216206,1.73588001,6.28151042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-18,16.64446671,2.0454422,4.8722464,11.22555301,1.73227273,6.26532633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-19,16.74744597,2.0298204,4.82487488,11.34852181,1.69972887,6.28453096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-20,16.41269019,1.98532008,4.65220195,10.82737392,1.64111023,6.31297021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-21,16.62504773,2.00963263,4.64604175,10.82499559,1.64238188,6.31444341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-22,16.85366204,1.84690273,4.63486522,9.68065455,1.503322,6.31985346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-25,17.04282476,1.85769927,4.71203576,9.80965895,1.5001158,6.56230582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-26,17.08032476,1.88229872,4.80666819,10.21968933,1.54742046,6.51499406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-27,16.80458624,1.86786166,4.79124345,10.25207257,1.53157801,6.53766275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-28,16.71101923,1.86539648,4.66238516,9.70866683,1.50926082,6.43573901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-29,15.10075,1.87596047,4.62856254,9.75861577,1.52238067,6.43302336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-01,15.07515285,1.87109539,4.6114363,9.62944281,1.50548896,6.41858702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-02,14.83535333,1.85032566,4.54294784,9.56490914,1.48544729,6.41436095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-03,11.39592084,1.84201648,4.51756204,10.31541473,1.47335314,6.41703721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-04,11.5762772,1.86010097,4.60506869,10.52983409,1.48200886,6.40961459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-05,11.73238953,1.89248065,4.6747758,10.61945066,1.52087113,6.40624878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-08,11.71598469,1.88768348,4.7190519,10.40265764,1.49625605,6.43507742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-09,11.45474376,1.85598911,4.65699207,10.33788249,1.45165517,6.92644197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-10,11.4984585,1.86235256,4.67315347,10.30259421,1.44677465,6.8190211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-11,11.37262047,1.8415871,4.60766793,10.12252149,1.42286635,6.81856475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-12,11.23931414,1.82427171,4.51820416,9.79987397,1.37621839,6.88536226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-15,11.0271389,1.79103457,4.41038353,9.62943369,1.35378345,6.85351399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16,10.89747296,1.76248679,4.24910311,9.43099344,1.32555897,6.84047999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-17,10.86294573,1.75492357,4.23306141,9.51900113,1.33216309,7.0739215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-18,10.99403791,1.77624769,4.27745105,9.73864877,1.36294922,7.06739369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-19,10.72265814,1.76101702,4.22046469,9.6860679,1.356132,7.0902148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-22,10.65307026,1.76213375,4.24301926,9.48157223,1.32707007,7.0362411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-23,10.83173538,1.78443381,4.32638467,9.52694597,1.37918985,6.85803806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-24,10.88949827,1.79905321,4.40471775,9.56478181,1.38068296,6.84867471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-25,10.99776499,1.82163642,4.50185577,9.82558801,1.41794189,6.81920745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-26,11.05459999,1.81944773,4.50827501,10.13398702,1.45487637,6.68991534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-29,11.21578927,1.84668093,4.59697751,10.28839494,1.47876242,6.78746841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,11.33058556,1.86579515,4.67777203,10.44616877,1.55093912,6.77850228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-01,11.27088969,1.85590053,4.66181434,10.48858258,1.54766834,7.80224731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
