tradingDate,VNINDEX PB,HNXIndex PB,UpcomIndex PB,OILGAS_L2 PB,CHEMICAL_L2 PB,BASICRES_L2 PB,CONSTRMAT_L2 PB,INDUSTGDS_L2 PB,AUTOPARTS_L2 PB,FOODBEVERA_L2 PB,PERSHHOLD_L2 PB,HEALTHCARE_L2 PB,RETAIL_L2 PB,MEDIA_L2 PB,TRAVELLSR_L2 PB,TELECOM_L2 PB,UTILITIES_L2 PB,BANKS_L2 PB,INSURANCE_L2 PB,REALESTATE_L2 PB,FINSERV_L2 PB,TECHNOLOGY_L2 PB
2014-04-22,1.869484,1.07966317,1.79062545,1.84006687,1.25954349,1.62967073,0.97112609,0.92821115,1.65765773,3.22862855,1.32292175,2.18715987,1.21271355,0.85363174,1.32061219,0.37019207,3.22899042,1.26387315,1.4667466,1.6230207,1.25475201,1.66028256
2014-04-23,1.86773303,1.06761992,1.79621527,1.80973226,1.25236008,1.6205206,0.96510027,0.92271088,1.64863915,3.23775865,1.30954713,2.18952247,1.19525537,0.84991773,1.33056325,0.37019207,3.23661127,1.26417554,1.42681717,1.62581491,1.21884243,1.63140388
2014-04-24,1.87083669,1.06892361,1.79702809,1.82774133,1.25922731,1.61498992,0.96337468,0.92806199,1.662934,3.25612423,1.31288476,2.17552404,1.19409334,0.85032999,1.32203536,0.37019207,3.26792562,1.26019233,1.41926233,1.62739233,1.22000057,1.63317269
2014-04-25,1.89716143,1.07642679,1.81076145,1.84876934,1.26772133,1.65424611,0.96879492,0.93356205,1.67699268,3.29231386,1.32133663,2.14645754,1.19879134,0.8459501,1.33706933,0.37019207,3.40274163,1.25807662,1.44196361,1.63279296,1.23179329,1.67401049
2014-04-28,1.87888018,1.06488266,1.81775767,1.85367067,1.25494068,1.64155737,0.95457845,0.93605623,1.67319003,3.243311,1.29638765,2.1438139,1.17593886,0.83897565,1.29077597,0.37019207,3.39941532,1.24557283,1.42266906,1.60263079,1.19509292,1.69192915
2014-04-29,1.8943975,1.06787544,1.8114366,1.870661,1.25116705,1.65006259,0.96374241,0.93444416,1.67120583,3.26923381,1.31771228,2.15355537,1.16458798,0.83956959,1.29757689,0.37019207,3.47314432,1.25291809,1.4103821,1.59765277,1.19441119,1.69394924
2014-05-05,1.85154485,1.03461128,1.81247666,1.79882924,1.23091577,1.60668642,0.92495285,0.91041531,1.62926065,3.18762615,1.30814819,2.21094378,1.15951459,0.83998064,1.30021568,0.37019207,3.45812516,1.21116667,1.35028914,1.55983118,1.1207715,1.63383706
2014-05-06,1.82079159,1.02438834,1.80014232,1.76996949,1.2466588,1.59274769,0.91189538,0.89313138,1.60375923,3.08174244,1.2994026,2.17076381,1.12818726,0.83964125,1.27059402,0.37019207,3.40476179,1.19300866,1.31912816,1.54127333,1.08721019,1.56738367
2014-05-07,1.83697792,1.02675279,1.79539359,1.79373043,1.27212157,1.5845312,0.90852282,0.8957515,1.60721527,3.10582474,1.29790649,2.16752578,1.13899444,0.84144151,1.25611485,0.37019207,3.426802,1.20679604,1.37817045,1.5509942,1.08541548,1.54166225
2014-05-08,1.72946702,0.96511917,1.78921015,1.65719693,1.19446004,1.50050343,0.84917834,0.84990803,1.5145515,2.91375363,1.23990139,2.04603324,1.07045231,0.82024319,1.21570967,0.37019207,3.19767955,1.14500399,1.27592176,1.49130734,1.00886004,1.43903774
2014-05-09,1.78068266,0.99684368,1.79468159,1.73819116,1.23048238,1.52986059,0.86672165,0.86153315,1.55475032,3.00733402,1.25460885,2.05156171,1.1036975,0.83059171,1.18906315,0.37019207,3.35425729,1.17342974,1.32826479,1.51467234,1.02370972,1.41776697
2014-05-12,1.69770884,0.95274764,1.79812649,1.64251131,1.17870629,1.47159046,0.82070861,0.82944248,1.47474713,2.92159023,1.21298816,1.93283884,1.06165438,0.8059399,1.17207234,0.37019207,3.14023764,1.11597894,1.25823339,1.47717401,0.95320222,1.32706043
2014-05-13,1.68780249,0.9363447,1.80822423,1.63950139,1.19293965,1.46219495,0.80061879,0.80844946,1.45125486,2.88267541,1.20306816,1.88425268,1.04957979,0.78745524,1.14515352,0.37019207,3.11858767,1.11647999,1.26334555,1.46253058,0.90601229,1.26329502
2014-05-14,1.7402146,0.96749759,1.82209767,1.72423753,1.21960262,1.52573387,0.82889749,0.83436171,1.52139292,2.94410062,1.20691513,1.92165913,1.08275272,0.79402312,1.18286605,0.37019207,3.14497506,1.16580096,1.34172998,1.51291613,0.96910448,1.33491932
2014-05-15,1.72054923,0.95296513,1.80908069,1.69080916,1.21713501,1.51856762,0.81966912,0.82768806,1.4939795,2.90258359,1.19487044,1.92745894,1.07023789,0.77623902,1.17172786,0.37019207,3.02840681,1.13537291,1.32531165,1.50610068,0.9524109,1.28535914
2014-05-16,1.73872519,0.97228287,1.80982717,1.70592327,1.1727379,1.53924765,0.83270515,0.8432758,1.5307567,2.88116224,1.20625985,1.95048913,1.07390367,0.77871193,1.18070566,0.37019207,3.00855241,1.14279144,1.34724089,1.5400615,1.00109715,1.35589322
2014-05-19,1.74938319,0.97654913,1.8253791,1.71157739,1.16687464,1.58375729,0.83434732,0.85813546,1.56269863,2.90081645,1.22304804,2.00976349,1.07885998,0.78378367,1.1888657,0.37019207,2.9714121,1.14467724,1.3540418,1.55235328,1.0303202,1.36110651
2014-05-20,1.76358038,0.99101236,1.82388469,1.71952122,1.16856468,1.58477951,0.85376245,0.86733034,1.5913274,2.9108761,1.24438041,2.01467355,1.08503956,0.79065572,1.19451449,0.37019207,3.04237027,1.14816521,1.35518532,1.55109293,1.05300258,1.37176171
2014-05-21,1.7830244,1.01395401,1.83477143,1.75119937,1.19022721,1.58617339,0.88222422,0.8812388,1.62347837,2.92994594,1.25289025,2.06498353,1.11736615,0.80754269,1.21661043,0.37019207,3.10120525,1.14872656,1.36495238,1.57628434,1.09033246,1.42472536
2014-05-22,1.77476661,1.00215517,1.83200409,1.73131191,1.19259266,1.58427986,0.87570727,0.87210034,1.61107144,2.92760038,1.24429094,2.07274463,1.08993963,0.81174046,1.22758117,0.37019207,3.11057408,1.13376302,1.36978896,1.55141494,1.06308408,1.41174572
2014-05-23,1.77434614,1.00202837,1.84108317,1.74013925,1.1886586,1.61493936,0.87810158,0.87103307,1.61447199,2.91931111,1.2271246,2.06652842,1.06885867,0.80545373,1.22454178,0.37019207,3.12603093,1.12829639,1.3633323,1.55298395,1.06039716,1.40296047
2014-05-26,1.78204506,1.00415449,1.87028365,1.74452304,1.18797898,1.61969549,0.8809349,0.87989728,1.63911666,2.91370455,1.24785944,2.07183463,1.08580119,0.79693265,1.25538906,0.37019207,3.12659433,1.13597873,1.4049189,1.56592092,1.06949938,1.40089303
2014-05-27,1.81049763,1.02913308,1.85603285,1.7682143,1.19124391,1.62668458,0.9111543,0.88688302,1.69173985,2.94796572,1.25390507,2.09772433,1.10221793,0.7932207,1.26451321,0.37019207,3.15161627,1.16498237,1.4784191,1.5811036,1.12609124,1.41831619
2014-05-28,1.82695451,1.03318986,1.85273685,1.80156952,1.20324196,1.64403481,0.91188583,0.89911042,1.70487904,2.96458815,1.25106043,2.10232479,1.10397325,0.79807354,1.2899738,0.37019207,3.18644021,1.17669596,1.48176855,1.57131689,1.13433398,1.4238781
2014-05-29,1.82997039,1.02313516,1.84649542,1.79206591,1.20887688,1.62527632,0.90001762,0.89522517,1.69578097,2.97898673,1.24444754,2.09881873,1.09911894,0.79969623,1.25742305,0.37019207,3.24218497,1.17562162,1.44012175,1.56171547,1.10790365,1.42293573
2014-05-30,1.84166193,1.01675721,1.83757141,1.79396138,1.2035274,1.6254287,0.89478272,0.89330403,1.70293425,2.99609222,1.24732433,2.11498868,1.10845866,0.7940798,1.28374206,0.37019207,3.28125473,1.18033656,1.43157796,1.57174899,1.10605165,1.42575546
2014-06-02,1.83009308,1.00413169,1.84965241,1.77095124,1.19238419,1.61807098,0.87888076,0.8863004,1.67468878,2.96564341,1.23749037,2.09658502,1.09276497,0.80083018,1.27852316,0.37019207,3.24615845,1.16945378,1.40270002,1.54264589,1.07197272,1.40194947
2014-06-03,1.83542484,1.00618974,1.85639346,1.77575795,1.19703638,1.61885881,0.885105,0.88707369,1.67068106,2.96900716,1.23912125,2.09571657,1.08168867,0.79809015,1.29617697,0.37019207,3.28448188,1.16512319,1.4123514,1.54005398,1.0828768,1.39788504
2014-06-04,1.8182729,0.99077417,1.84863074,1.76165858,1.18721701,1.58017688,0.8698797,0.87688268,1.64551174,2.95426266,1.22505735,2.05982221,1.08403205,0.79781894,1.28218575,0.37019207,3.29000951,1.15771048,1.36337223,1.50195281,1.04716002,1.3730714
2014-06-05,1.81119711,0.99814071,1.84689547,1.74452201,1.19315835,1.57563138,0.88231249,0.87790291,1.65593391,2.93951404,1.23038099,2.06492935,1.07351994,0.80229035,1.28267526,0.37019207,3.26397045,1.15279805,1.35068523,1.51214619,1.07131567,1.36716425
2014-06-06,1.8362913,1.01499659,1.84629073,1.76014399,1.19315371,1.60321604,0.90157995,0.88371389,1.66756563,2.94775603,1.24183019,2.07312697,1.09188488,0.80780087,1.30615121,0.37019207,3.34214035,1.16708245,1.39084995,1.52414384,1.14181891,1.38691961
2014-06-09,1.85786758,1.01216428,1.84579359,1.76269103,1.19831575,1.61899824,0.89870642,0.89143645,1.65836126,2.94840077,1.23782649,2.08626031,1.0802623,0.8090226,1.29378631,0.37019207,3.4516036,1.16740686,1.41022793,1.54728208,1.16703204,1.39079813
2014-06-10,1.86164892,1.00396601,1.78694707,1.7683354,1.19310613,1.60225859,0.89484109,0.88889606,1.63430538,2.94121576,1.23928026,2.07735734,1.07262199,0.79866425,1.28818491,0.37019207,3.53093449,1.16447334,1.39790157,1.53337933,1.12065005,1.38691991
2014-06-11,1.87306296,1.01498538,1.7928591,1.78676748,1.19046546,1.60781711,0.90996085,0.89492543,1.62238074,2.94385478,1.24708409,2.05920551,1.09005573,0.80984457,1.30614682,0.37019207,3.53669332,1.17925861,1.40767343,1.54301109,1.16073927,1.42857208
2014-06-12,1.88351746,1.01946629,1.79490419,1.78609921,1.18899643,1.60468503,0.92303865,0.89177597,1.58606509,2.9673705,1.25310254,2.06264693,1.10620134,0.80860503,1.30959349,0.37019207,3.56359706,1.18863728,1.41354018,1.53912791,1.16330396,1.44774056
2014-06-13,1.88673888,1.0238921,1.79167891,1.78451528,1.1977921,1.64585952,0.92489535,0.91052038,1.58126048,2.95287222,1.2595668,2.08409095,1.10573664,0.8090199,1.29514114,0.38253181,3.56560224,1.19424103,1.43501851,1.53403258,1.15418422,1.44760777
2014-06-16,1.87950922,1.02026402,1.78857549,1.78501082,1.20318824,1.63960847,0.92764592,0.90728369,1.57753842,2.96395258,1.25859512,2.07133188,1.08791494,0.81407636,1.28385959,0.38993565,3.51004152,1.18940618,1.42759617,1.53635756,1.15684863,1.43505634
2014-06-17,1.87955626,1.02711471,1.78413953,1.82803539,1.20189766,1.65124822,0.93588774,0.90867736,1.60614217,2.94983354,1.26242729,2.07308713,1.08803974,0.81090985,1.28312384,0.38993565,3.48558022,1.19288747,1.41876551,1.53841562,1.19182765,1.44931354
2014-06-18,1.87298525,1.02543022,1.78145849,1.81792976,1.19826092,1.65658082,0.93663795,0.90510221,1.60177809,2.93486288,1.26592122,2.06055201,1.08436801,0.81276993,1.27371186,0.41461512,3.45566715,1.19372349,1.41201406,1.54461224,1.17486865,1.43836988
2014-06-19,1.8644308,1.02026033,1.778837,1.81153863,1.19238735,1.6491488,0.92385504,0.89943025,1.60052364,2.91315933,1.2638048,2.05599982,1.08067526,0.80700605,1.28207899,0.45044972,3.48221134,1.18533725,1.41131836,1.51644055,1.16181385,1.42733645
2014-06-20,1.84346398,1.0187116,1.78496505,1.78550695,1.19846612,1.63047438,0.91349329,0.89129867,1.56539363,2.86180699,1.25812623,2.0580022,1.07598907,0.80768394,1.27485047,0.45410228,3.44717768,1.17677237,1.41537408,1.5001612,1.16180434,1.4268636
2014-06-23,1.85990939,1.01468899,1.78287408,1.79569115,1.17248083,1.66959326,0.90954526,0.89763015,1.56838369,2.88848328,1.26404615,2.05936351,1.09223537,0.81140453,1.27385997,0.45410228,3.47697515,1.18954849,1.42068089,1.50929024,1.15798974,1.41987671
2014-06-24,1.87257165,1.02278219,1.78447504,1.81688868,1.17138793,1.67072083,0.92359738,0.90368125,1.59771479,2.89647213,1.25696927,2.07759093,1.08236043,0.81371393,1.28010129,0.49358943,3.53549956,1.19167076,1.4380445,1.5102272,1.18063709,1.42661022
2014-06-25,1.88017444,1.03775991,1.78409462,1.8437881,1.17637218,1.67646737,0.93564599,0.91772968,1.63273663,2.91309502,1.26216605,2.05106312,1.1028115,0.81910493,1.28713654,0.49358943,3.51310233,1.19889987,1.44805032,1.52791012,1.20194559,1.43905592
2014-06-26,1.89270954,1.03270426,1.78155694,1.84469145,1.17285548,1.676953,0.93282399,0.91958326,1.66550158,2.92282516,1.26443613,2.05259476,1.12842889,0.81429262,1.28914439,0.49358943,3.57280842,1.19858394,1.48592964,1.53365571,1.19640463,1.43704446
2014-06-27,1.9010094,1.03563835,1.7818902,1.84474842,1.17455926,1.67472071,0.92659219,0.91241481,1.6675621,2.91414849,1.26267898,2.0571491,1.11141743,0.81534755,1.2575538,0.49358943,3.68541459,1.19654853,1.47629822,1.51836115,1.1922141,1.44769725
2014-06-30,1.89841282,1.04015532,1.78108498,1.83283123,1.16853707,1.68859718,0.93027408,0.91388478,1.70818273,2.90092333,1.26846175,2.05980859,1.131884,0.8188369,1.29602112,0.49358943,3.68588831,1.19378345,1.46705372,1.5229009,1.19716091,1.44236167
2014-07-01,1.89866614,1.04209199,1.77287092,1.85347675,1.16698283,1.69164193,0.93630919,0.91443963,1.73578244,2.90952165,1.26712367,2.0312951,1.11984538,0.80831485,1.28949575,0.46274009,3.65986846,1.19207572,1.47096869,1.53144371,1.21086705,1.44790533
2014-07-02,1.90065059,1.05248033,1.77460571,1.86013639,1.16656227,1.68973316,0.94972448,0.93159862,1.76814235,2.94937927,1.2652142,2.06530877,1.12507776,0.81402274,1.29775569,0.44423049,3.60910898,1.18964615,1.46845543,1.54323699,1.22918225,1.46005419
2014-07-03,1.92124177,1.06210751,1.77525989,1.89341256,1.16430447,1.71616182,0.95954215,0.93757136,1.7499116,2.97082761,1.27708725,2.06165161,1.12907909,0.8096168,1.30345445,0.44423049,3.66664626,1.19610681,1.47998266,1.56952129,1.24798499,1.49379599
2014-07-04,1.93504795,1.05941745,1.77159031,1.88388844,1.16770305,1.72426222,0.96170104,0.94107027,1.7727355,2.99517553,1.285021,2.06494126,1.11996707,0.81925658,1.31313985,0.44423049,3.69484123,1.19681357,1.51483856,1.58404222,1.24362698,1.53022435
2014-07-07,1.93899386,1.04668957,1.77049389,1.86377183,1.18763348,1.69419271,0.95967486,0.9451535,1.76563522,2.99632146,1.28491792,2.09132957,1.08852276,0.81463822,1.34907337,0.46520804,3.64431862,1.1971961,1.52252896,1.64034078,1.24385721,1.54924258
2014-07-08,1.94158243,1.05746503,1.772573,1.86508785,1.18174494,1.7184008,0.96944352,0.97203103,1.75748625,3.0036991,1.28336666,2.07823311,1.0998959,0.81787423,1.36675748,0.46397407,3.67075499,1.19165567,1.51081364,1.6500209,1.24711424,1.54412609
2014-07-09,1.94244269,1.05479209,1.75600303,1.88281624,1.17903479,1.72787743,0.96981777,0.97965604,1.76849751,2.9949212,1.28577135,2.05699157,1.10264247,0.81871814,1.3604052,0.46397407,3.67692645,1.19060622,1.50757,1.6472088,1.24526377,1.53723937
2014-07-10,1.92024013,1.04186469,1.75816648,1.87835497,1.17249704,1.68552863,0.96065233,0.96702903,1.71786557,2.97082001,1.28019361,2.05469106,1.09606996,0.83789927,1.35239843,0.46397407,3.64515038,1.1785544,1.47991616,1.61667434,1.21434519,1.50851357
2014-07-11,1.91352382,1.04186678,1.76117452,1.87833829,1.17094057,1.68247026,0.96150117,0.96582329,1.75776602,2.9585664,1.27769815,2.05591042,1.092428,0.83711985,1.35884489,0.46397407,3.61051032,1.18051316,1.45706686,1.61058568,1.2115613,1.50675575
2014-07-14,1.9309638,1.05832884,1.78935537,1.96670025,1.17214306,1.72312789,0.96719515,0.97480375,1.84805749,2.96984144,1.28593454,2.06395349,1.11164911,0.83548378,1.34826644,0.46397407,3.67963005,1.18103721,1.46354476,1.61294955,1.21856626,1.52683359
2014-07-15,1.94079491,1.06900353,1.78785924,1.99092144,1.17745337,1.73965633,0.97576613,0.98304528,1.85714188,2.98047855,1.29403131,2.07497261,1.16140382,0.8319547,1.39416434,0.46397407,3.68345146,1.18408073,1.48043812,1.62669369,1.23700189,1.54760952
2014-07-16,1.94195876,1.0684332,1.78878738,1.97147413,1.17978959,1.74700032,0.9845865,0.99074888,1.82613076,2.98887335,1.29179742,2.0746987,1.20831039,0.82763507,1.40316634,0.46397407,3.65696065,1.18780986,1.48847873,1.6267059,1.23165434,1.54051283
2014-07-17,1.93076417,1.07834813,1.78695277,2.00478397,1.18869867,1.67075495,0.97846139,0.97826397,1.82620736,3.00509863,1.26761869,1.90450277,1.16856612,0.85666229,1.28802615,0.46397407,3.68941569,1.15636343,1.46049168,1.60553175,1.23907654,1.34318553
2014-07-18,1.95025,1.08513023,1.78738223,2.05560341,1.18354484,1.68708679,0.98177954,0.97862778,1.82574798,3.05480969,1.26456807,2.06570073,1.2094664,0.85871675,1.30095869,0.46397407,3.69427972,1.16718247,1.4765176,1.62083199,1.25534675,1.40794377
2014-07-21,1.96363827,1.07927417,1.78400204,2.08371253,1.17744439,1.67622613,0.98269875,0.97426548,1.74156255,3.10564339,1.27717074,1.99744115,1.20014022,0.84488563,1.31432418,0.46397407,3.75915825,1.1615815,1.47196649,1.61735842,1.24430769,1.37233503
2014-07-22,1.95351795,1.07406082,1.78698265,2.0628634,1.17398263,1.66769506,0.97901728,0.97471603,1.72402633,3.08616191,1.31897934,1.99037848,1.22590235,0.82905147,1.29885804,0.46397407,3.76473658,1.15194562,1.45743752,1.60868492,1.23101427,1.39185229
2014-07-23,1.95507563,1.07522169,1.82405901,2.10243718,1.17702016,1.65782014,0.97013922,0.97586125,1.69488872,3.08251342,1.30910918,2.06023432,1.23267356,0.83279141,1.30874898,0.46397407,3.764151,1.1511669,1.45961053,1.57835239,1.22814616,1.38387753
2014-07-24,1.97036103,1.07615417,1.81606483,2.12844344,1.17593566,1.68201013,0.97343478,0.97766125,1.72557587,3.10325217,1.31185255,2.07681367,1.23690946,0.83230058,1.30274777,0.46397407,3.79585563,1.1578354,1.47290039,1.58971757,1.23049307,1.40461878
2014-07-25,1.96329436,1.06371083,1.817604,2.07717146,1.17089525,1.66087958,0.95468492,0.97287085,1.67949363,3.08170297,1.30421093,2.05434395,1.23766574,0.8419,1.29454432,0.46397407,3.78989827,1.15650869,1.47438559,1.60819806,1.21001509,1.38363136
2014-07-28,1.92942243,1.04048651,1.80865641,2.01719126,1.14485279,1.6185421,0.92886488,0.95302863,1.63732942,3.05286321,1.2875352,2.0082857,1.22985265,0.83353371,1.29085149,0.46890996,3.68942762,1.14979197,1.43565614,1.57757413,1.16904671,1.53133234
2014-07-29,1.93820703,1.04792083,1.80471344,2.04211172,1.1523251,1.62573298,0.92947951,0.95358635,1.64850167,3.08698162,1.28875291,2.01312123,1.20976916,0.82931038,1.29809392,0.46890996,3.69096973,1.15070767,1.46756965,1.59349021,1.16926879,1.52566681
2014-07-30,1.92857855,1.04790467,1.79574935,2.0466423,1.14389441,1.62101944,0.92905377,0.96574055,1.63298081,3.05334111,1.29181419,2.00514878,1.20973772,0.84377706,1.28993612,0.46890996,3.68807134,1.1454331,1.44018712,1.59359746,1.15909951,1.53830333
2014-07-31,1.95081138,1.06071098,1.80476122,2.12219571,1.14742036,1.66294658,0.94278284,0.97677788,1.64889709,3.07204179,1.31469044,2.00645658,1.1891348,0.84450936,1.31267639,0.46890996,3.74918173,1.150594,1.46905265,1.61820365,1.17673248,1.55322715
2014-08-01,1.94384219,1.05759782,1.80524331,2.13160667,1.14043862,1.64505062,0.93774562,0.97457914,1.65236652,3.07174823,1.31447864,2.00793592,1.19315706,0.84780064,1.30224555,0.46890996,3.69392417,1.1535377,1.47293537,1.63396411,1.16646896,1.53418441
2014-08-04,1.95958036,1.06445435,1.7992353,2.2035259,1.13249591,1.6359771,0.9384798,0.98228237,1.65785723,3.08312085,1.32139167,2.02038392,1.20304601,0.84390855,1.30636519,0.46890996,3.72127395,1.15723811,1.50345714,1.66721357,1.18321768,1.54432112
2014-08-05,1.98890505,1.07194066,1.80180148,2.21785325,1.14316474,1.65154974,0.94372029,0.99967429,1.69206325,3.09074625,1.32569756,2.05085032,1.21172824,0.84591535,1.33585484,0.46890996,3.86980169,1.16429117,1.50804934,1.66585738,1.21048603,1.59554429
2014-08-06,1.9851877,1.07532563,1.80260141,2.23208989,1.1358715,1.65352206,0.94896747,1.00198321,1.69000658,3.1060268,1.32322036,2.03511811,1.24547148,0.84895537,1.34383916,0.46890996,3.84224242,1.15798054,1.48761804,1.67105189,1.21222357,1.58215316
2014-08-07,1.98830668,1.0802881,1.79927308,2.23404426,1.14208253,1.6457038,0.95283548,1.02147988,1.67420347,3.11627766,1.32779293,2.01186518,1.25012904,0.84913187,1.33964109,0.46890996,3.8469445,1.15988904,1.4867528,1.67487058,1.21937217,1.57044898
2014-08-08,1.98156409,1.08245001,1.79938725,2.19568991,1.14598769,1.7041119,0.96113,1.02427469,1.65940655,3.12754258,1.32356429,2.00658835,1.24672808,0.85386519,1.34983251,0.46890996,3.84886803,1.14678202,1.46907256,1.66837853,1.2137562,1.5739198
2014-08-11,1.97612347,1.07809729,1.78923828,2.21600956,1.12740764,1.71060907,0.95969834,1.02083812,1.65747684,3.08551879,1.32680938,2.01132912,2.55151063,0.85012513,1.34919797,0.46890996,3.83003322,1.13945651,1.445413,1.68832809,1.2102003,1.56998552
2014-08-12,1.97506297,1.07657594,1.78663674,2.25940585,1.13199095,1.70276787,0.96576158,1.0220987,1.6813823,3.06779695,1.31746787,1.99503044,2.59374823,0.85137196,1.35793509,0.46890996,3.79809265,1.13703867,1.4433521,1.72085096,1.20502989,1.57065953
2014-08-13,1.97813523,1.09367282,1.78353069,2.31580844,1.13626004,1.73187868,0.97438093,1.03248262,1.69744754,3.08257642,1.32825099,1.99216337,2.68587688,0.85973499,1.35473883,0.46890996,3.76791719,1.143594,1.45494021,1.73223593,1.23227484,1.6027935
2014-08-14,1.98594276,1.09533253,1.78551438,2.22611488,1.15204556,1.72773055,0.97838116,1.02587928,1.7414514,3.11748033,1.32822009,1.99667349,2.82517413,0.87413978,1.4324733,0.46890996,3.76638484,1.17558232,1.49916469,1.73416958,1.22992899,1.61513238
2014-08-15,1.98277933,1.09899896,1.78946021,2.22888565,1.15432438,1.71771746,0.99155067,1.02401695,1.74956174,3.079446,1.32838381,2.00436645,2.95899157,0.88111229,1.42856088,0.46890996,3.79493813,1.16647681,1.54411048,1.68883277,1.22615158,1.600689
2014-08-18,1.98497063,1.11116823,1.79196025,2.24552671,1.15485304,1.71023119,0.99591574,1.03932206,1.81535872,3.07829353,1.35410726,2.00350777,3.09148086,0.85340278,1.43360539,0.46890996,3.80460742,1.16386826,1.55756155,1.71154852,1.26602249,1.62522768
